"uoc_id","uoc","saf_id","organismo","tipo","rubro_modal","anclado","n_adj","n_sup","escala_med","share_directa","acceso","contenido","sede_localidad","sede_provincia","anio_fundacion","credito_vigente","estructura","n_sedes","P_antiguedad","P_presupuesto","A_escala","A_directa","A_tipo","A_antiguedad","A_juris","A_rango","A_presupuesto","N_distribuido","N_tamano"
"101|98/00 - Dir. Compras","98/00 - Dir. Compras","101","101 - Fundación Miguel Lillo","ciencia_universidad","ELECTRICIDAD Y TELEFONIA",FALSE,384,194,1233117.19834313,0.864583333333333,0.0913760609081057,-0.463123433130391,"San Miguel de Tucumán","Tucumán",1931,6804.703921,"administracion_descentralizada",1,"antiguo","bajo","chica","mayoria_directa","ciencia_universidad","antiguo","Tucumán","descentralizada","bajo","una_sede","grande"
"604|46/04 - 4° Mendoza - DNV","46/04 - 4° Mendoza - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","REPUESTOS",TRUE,899,296,3704135.59308548,0.701890989988877,0.0572515848529645,-0.360169822955024,"Mendoza","Mendoza",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","grande","mayoria_directa","infraestructura","antiguo","Mendoza","descentralizada","alto","distribuido","grande"
"604|46/05 - 5° Salta - DNV","46/05 - 5° Salta - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","ELECTRICIDAD Y TELEFONIA",TRUE,295,168,3207825.96235681,0.647457627118644,0.138782272573877,-0.425701569423551,"Salta","Salta",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","Salta","descentralizada","alto","distribuido","media"
"604|46/06 - 6° Jujuy - DNV","46/06 - 6° Jujuy - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","MANT. REPARACION Y LIMPIEZA",TRUE,469,204,4224234.3861542,0.646055437100213,0.0663632468846554,-0.335952742675119,"San Salvador de Jujuy","Jujuy",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","grande","mayoria_directa","infraestructura","antiguo","Jujuy","descentralizada","alto","distribuido","grande"
"604|46/07 - 7° Santa Fe - DNV","46/07 - 7° Santa Fe - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","ELECTRICIDAD Y TELEFONIA",TRUE,605,283,2097491.62566508,0.611570247933884,0.0530562847774992,-0.428267071150817,"Santa Fe","Santa Fe",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","Santa Fe","descentralizada","alto","distribuido","grande"
"604|46/08 - 8° La Rioja - DNV","46/08 - 8° La Rioja - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","REPUESTOS",TRUE,641,234,1899196.59256355,0.714508580343214,0.0478300137383659,-0.483756686596043,"La Rioja","La Rioja",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","La Rioja","descentralizada","alto","distribuido","grande"
"604|46/09 - 9° San Juan - DNV","46/09 - 9° San Juan - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","ELECTRICIDAD Y TELEFONIA",TRUE,280,168,2970483.84815728,0.689285714285714,0.0802892822749126,-0.359271798835536,"San Juan","San Juan",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","San Juan","descentralizada","alto","distribuido","media"
"604|46/10 - 10° Corrientes - DNV","46/10 - 10° Corrientes - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","MANT. REPARACION Y LIMPIEZA",TRUE,351,165,2491415.8293512,0.666666666666667,0.0843447079419239,-0.371055995484947,"Corrientes","Corrientes",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","Corrientes","descentralizada","alto","distribuido","media"
"604|46/11 - 11° Catamarca - DNV","46/11 - 11° Catamarca - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","REPUESTOS",TRUE,499,197,4741347.60850822,0.653306613226453,0.050576846925906,-0.38712190749646,"San Fernando del Valle de Catamarca","Catamarca",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","grande","mayoria_directa","infraestructura","antiguo","Catamarca","descentralizada","alto","distribuido","grande"
"604|46/12 - 12° Neuquen - DNV","46/12 - 12° Neuquen - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","EQUIPOS",TRUE,365,212,4537666.7262518,0.523287671232877,0.144068530624607,-0.366802670750882,"Neuquén","Neuquén",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","grande","mayoria_directa","infraestructura","antiguo","Neuquén","descentralizada","alto","distribuido","media"
"604|46/13 - 13° Chubut - DNV","46/13 - 13° Chubut - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","MANT. REPARACION Y LIMPIEZA",TRUE,712,288,6672482.43460324,0.509831460674157,0.0288656017286442,-0.237179101336495,"Trelew","Chubut",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","grande","mayoria_directa","infraestructura","antiguo","Chubut","descentralizada","alto","distribuido","grande"
"604|46/14 - 14° San Luis - DNV","46/14 - 14° San Luis - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","REPUESTOS",TRUE,289,158,2957357.25314509,0.602076124567474,0.0916281127815163,-0.327845294543592,"San Luis","San Luis",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","San Luis","descentralizada","alto","distribuido","media"
"604|46/15 - 15° Misiones - DNV","46/15 - 15° Misiones - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","MANT. REPARACION Y LIMPIEZA",TRUE,514,192,2547187.07815876,0.745136186770428,0.0216547034970975,-0.380394246119771,"Posadas","Misiones",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","Misiones","descentralizada","alto","distribuido","grande"
"604|46/16 - 16° Santiago del Estero - DNV","46/16 - 16° Santiago del Estero - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","REPUESTOS",TRUE,442,205,2688821.22913366,0.556561085972851,0.0650281080033581,-0.400278483047154,"Santiago del Estero","Santiago del Estero",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","Santiago del Estero","descentralizada","alto","distribuido","grande"
"604|46/17 - 17° Entre Rios - DNV","46/17 - 17° Entre Rios - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","REPUESTOS",TRUE,749,302,3026512.48342222,0.598130841121495,0.0829847148995284,-0.375850071761535,"Paraná","Entre Ríos",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","Entre Ríos","descentralizada","alto","distribuido","grande"
"604|46/18 - 18° Chaco - DNV","46/18 - 18° Chaco - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","MANT. REPARACION Y LIMPIEZA",TRUE,567,214,2277828.11260241,0.784832451499118,-0.0418717652668922,-0.317832665059187,"Resistencia","Chaco",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","Chaco","descentralizada","alto","distribuido","grande"
"604|46/19 - 1° Buenos Aires - DNV","46/19 - 1° Buenos Aires - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","ELECTRICIDAD Y TELEFONIA",TRUE,429,215,3979406.48540813,0.426573426573427,0.169499880241714,-0.432901487132087,"CABA","CABA",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","grande","mixto","infraestructura","antiguo","CABA","descentralizada","alto","distribuido","grande"
"604|46/20 - 20° Río Negro - DNV","46/20 - 20° Río Negro - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","REPUESTOS",TRUE,516,228,3768686.4232183,0.645348837209302,0.12287675678283,-0.393525017664334,"Viedma","Río Negro",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","grande","mayoria_directa","infraestructura","antiguo","Río Negro","descentralizada","alto","distribuido","grande"
"604|46/21 - 21° La Pampa - DNV","46/21 - 21° La Pampa - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","ELECTRICIDAD Y TELEFONIA",TRUE,521,242,3307907.96477852,0.571976967370441,0.0559626336378082,-0.393408773935307,"Santa Rosa","La Pampa",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","La Pampa","descentralizada","alto","distribuido","grande"
"604|46/22 - 22° Formosa - DNV","46/22 - 22° Formosa - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","ELECTRICIDAD Y TELEFONIA",TRUE,525,200,1850805.279387,0.826666666666667,-0.0314596021582584,-0.420360734753537,"Formosa","Formosa",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","media","mayoria_directa","infraestructura","antiguo","Formosa","descentralizada","alto","distribuido","grande"
"604|46/23 - 23° Santa Cruz - DNV","46/23 - 23° Santa Cruz - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","ELECTRICIDAD Y TELEFONIA",TRUE,554,245,3699348.44856283,0.465703971119134,0.0217614598375704,-0.468123958901257,"Río Gallegos","Santa Cruz",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","grande","mixto","infraestructura","antiguo","Santa Cruz","descentralizada","alto","distribuido","grande"
"604|46/24 - 24° Tierra del Fuego - DNV","46/24 - 24° Tierra del Fuego - DNV","604","604 - Dirección Nacional de Vialidad","infraestructura","MANT. REPARACION Y LIMPIEZA",TRUE,502,173,4694308.41867444,0.655378486055777,0.17158972091062,-0.314576201186887,"Ushuaia","Tierra del Fuego",1932,599784.309755,"administracion_descentralizada",24,"antiguo","alto","grande","mayoria_directa","infraestructura","antiguo","Tierra del Fuego","descentralizada","alto","distribuido","grande"
"607|47 - Dpto. de Compras y Servicios- INIDEP","47 - Dpto. de Compras y Servicios- INIDEP","607","607 - Instituto Nacional de Investigación y Desarrollo Pesquero","ciencia_universidad","MANT. REPARACION Y LIMPIEZA",FALSE,1750,430,1768960.98110728,0.697142857142857,0.141919493905333,-0.447463770506757,"Mar del Plata","Buenos Aires",1977,18480.735269,"administracion_descentralizada",1,"medio","medio","media","mayoria_directa","ciencia_universidad","medio","Buenos Aires","descentralizada","medio","una_sede","grande"
"609|49/00 - Instituto Nacional de Vitivinicultura","49/00 - Instituto Nacional de Vitivinicultura","609","609 - Instituto Nacional de Vitivinicultura","administracion","MANT. REPARACION Y LIMPIEZA",FALSE,661,245,1819071.63491807,0.877458396369138,0.00627474335457974,-0.198517811222282,"Mendoza","Mendoza",1959,16065.142363,"administracion_descentralizada",1,"medio","medio","media","mayoria_directa","administracion","medio","Mendoza","descentralizada","medio","una_sede","grande"
"612|160 - Gestión de compras- TTN","160 - Gestión de compras- TTN","612","612 - Tribunal de Tasaciones de la Nación","administracion","INFORMATICA",FALSE,59,36,3034680,0.389830508474576,0.327752366076236,-0.286130482419976,"CABA","CABA",1941,2858.659672,"administracion_descentralizada",1,"antiguo","bajo","media","mixto","administracion","antiguo","CABA","descentralizada","bajo","una_sede","chica"
"613|90 - Departamento de Compras y Licitaciones-ENOHSA","90 - Departamento de Compras y Licitaciones-ENOHSA","613","613 - Ente Nacional de Obras Hídricas de Saneamiento","infraestructura","SERV. PROFESIONAL Y COMERCIAL",FALSE,364,181,910630.594931681,0.876373626373626,0.103979359403485,-0.407669674398899,"CABA","CABA",1991,151964.277771,"administracion_descentralizada",1,"medio","alto","chica","mayoria_directa","infraestructura","medio","CABA","descentralizada","alto","una_sede","media"
"614|50 - Departamento de Compras y Contrataciones","50 - Departamento de Compras y Contrataciones","614","614 - Instituto Nacional de las Semillas","administracion","BAZAR Y MENAJE",FALSE,303,140,4670590.84651282,0.557755775577558,0.380714806224397,-0.255720363749606,"CABA","CABA",1973,21280.45842,"administracion_descentralizada",1,"medio","medio","grande","mayoria_directa","administracion","medio","CABA","descentralizada","medio","una_sede","media"
"620|85/000 - Dirección General de Administracion","85/000 - Dirección General de Administracion","620","620 - Tribunal Fiscal de la Nación","administracion","SERV. PROFESIONAL Y COMERCIAL",FALSE,74,32,3045672.99241717,0.837837837837838,0.270558974570378,-0.175315439760606,"CABA","CABA",1944,10565.821251,"administracion_descentralizada",1,"antiguo","bajo","media","mayoria_directa","administracion","antiguo","CABA","descentralizada","bajo","una_sede","chica"
"622|101 - Departamento de Compras y Contrataciones","101 - Departamento de Compras y Contrataciones","622","622 - Instituto Nacional de la Propiedad Industrial","administracion","ELECTRICIDAD Y TELEFONIA",FALSE,290,156,2536631.87109515,0.713793103448276,0.238388695898039,-0.330792022460972,"CABA","CABA",1992,12432.536494,"administracion_descentralizada",1,"medio","bajo","media","mayoria_directa","administracion","medio","CABA","descentralizada","bajo","una_sede","media"
"623|52 - Coordinación de Compras y Contrataciones - SENASA","52 - Coordinación de Compras y Contrataciones - SENASA","623","623 - Servicio Nacional de Sanidad y Calidad Agroalimentaria","administracion","MANT. REPARACION Y LIMPIEZA",FALSE,1162,391,16235437.9767249,0.281411359724613,0.365663295644622,-0.0844607512757627,"CABA","CABA",1996,164445.307446,"administracion_descentralizada",1,"medio","alto","grande","mixto","administracion","medio","CABA","descentralizada","alto","una_sede","grande"
"624|Servicio Geológico Minero Argentino - Dir. Administración y Finanzas - Compras","Servicio Geológico Minero Argentino - Dir. Administración y Finanzas - Compras","624","624 - Servicio Geológico Minero Argentino","ciencia_universidad","EQUIPOS",FALSE,268,144,5022531.10476839,0.638059701492537,0.441467559982311,-0.187724181827409,"CABA","CABA",1996,10042.851808,"administracion_descentralizada",1,"medio","bajo","grande","mayoria_directa","ciencia_universidad","medio","CABA","descentralizada","bajo","una_sede","media"
"651|55 - Gerencia de Administración- Área de Compras y Contrataciones","55 - Gerencia de Administración- Área de Compras y Contrataciones","651","651 - Ente Nacional Regulador del Gas","administracion","MANT. REPARACION Y LIMPIEZA",FALSE,718,298,3361079.85409164,0.746518105849582,0.247437462300756,-0.249232752618172,"CABA","CABA",1992,50690.365632,"administracion_descentralizada",1,"medio","medio","media","mayoria_directa","administracion","medio","CABA","descentralizada","medio","una_sede","grande"
"652|56 - Compras y Contrataciones - ENRE","56 - Compras y Contrataciones - ENRE","652","652 - Ente Nacional Regulador de la Electricidad","administracion","ALIMENTOS",FALSE,188,124,3034418.78173346,0.617021276595745,0.229175633131346,-0.34336460138482,"CABA","CABA",1992,15999.404395,"administracion_descentralizada",1,"medio","bajo","media","mayoria_directa","administracion","medio","CABA","descentralizada","bajo","una_sede","media"
"656|93 - Sector Compras- ORSEP","93 - Sector Compras- ORSEP","656","656 - Organismo Regulador de Seguridad de Presas","administracion","SERV. PROFESIONAL Y COMERCIAL",FALSE,36,26,9659072.529316,0.611111111111111,0.146666743279412,-0.154728258969181,"CABA","CABA",1995,2270.118016,"administracion_descentralizada",1,"medio","bajo","grande","mayoria_directa","administracion","medio","CABA","descentralizada","bajo","una_sede","chica"
"661|73 - Direccion General de  Administración - CNRT","73 - Direccion General de  Administración - CNRT","661","661 - Comisión Nacional de Regulación de Transporte","administracion","EQUIPOS",FALSE,755,317,3821129.47571665,0.59205298013245,0.248553144295439,-0.367575666523174,"CABA","CABA",1996,32590.512867,"administracion_descentralizada",1,"medio","medio","grande","mayoria_directa","administracion","medio","CABA","descentralizada","medio","una_sede","grande"
"664|58 - Dto de compras y contrataciones  - ORSNA","58 - Dto de compras y contrataciones  - ORSNA","664","664 - Organismo Regulador del Sistema Nacional de Aeropuertos","administracion","ALIMENTOS",FALSE,108,68,820826.874173204,0.703703703703704,0.316890296039535,-0.396237898076882,"CABA","CABA",1997,9450.925796,"administracion_descentralizada",1,"reciente","bajo","chica","mayoria_directa","administracion","reciente","CABA","descentralizada","bajo","una_sede","media"
"664|58/01 - Fideicomiso- ORSNA","58/01 - Fideicomiso- ORSNA","664","664 - Organismo Regulador del Sistema Nacional de Aeropuertos","administracion","SERV. PROFESIONAL Y COMERCIAL",FALSE,54,45,11837236.1805202,0.537037037037037,0.314168334482079,-0.0794124827341044,"CABA","CABA",1997,9450.925796,"administracion_descentralizada",1,"reciente","bajo","grande","mayoria_directa","administracion","reciente","CABA","descentralizada","bajo","una_sede","chica"
"669|327 - Departamento de Compras y Contrataciones- ANAC","327 - Departamento de Compras y Contrataciones- ANAC","669","669 - Administración Nacional de Aviación Civil","administracion","MANT. REPARACION Y LIMPIEZA",FALSE,322,191,7225514.35543499,0.645962732919255,0.313640379061482,-0.243033866901868,"CABA","CABA",2007,55480.553244,"administracion_descentralizada",1,"reciente","medio","grande","mayoria_directa","administracion","reciente","CABA","descentralizada","medio","una_sede","media"
"669|327/1 - Fideicomiso ANAC","327/1 - Fideicomiso ANAC","669","669 - Administración Nacional de Aviación Civil","administracion","EQUIPOS",FALSE,51,45,54570504.5685781,0.215686274509804,0.422443630291137,-0.261894075826469,"CABA","CABA",2007,55480.553244,"administracion_descentralizada",1,"reciente","medio","grande","mixto","administracion","reciente","CABA","descentralizada","medio","una_sede","chica"
"670|368/000 - Dirección General de Administración - UIF","368/000 - Dirección General de Administración - UIF","670","670 - Unidad de Información Financiera","administracion","SERV. PROFESIONAL Y COMERCIAL",FALSE,105,57,10781041.2852363,0.676190476190476,0.376942861711795,-0.085304983105903,"CABA","CABA",2000,8182.486403,"administracion_descentralizada",1,"reciente","bajo","grande","mayoria_directa","administracion","reciente","CABA","descentralizada","bajo","una_sede","media"
